paper_id,smiles,membrane,solvent,configuration
s15,"OCCOCCOCC1=CC(COCCOCCO)=CC(COCCOCCO)=C1","DM300","Dimethyl formamide","OSN"
s5,"OCCOCCOCCOCC1=CC(COCCOCCOCCO)=CC(COCCOCCOCCO)=C1","DM300","Dimethyl formamide","OSN"
s6,"O=C(NC1=CC=C(N)C=C1)C2=CC(C(NC3=CC=C(N)C=C3)=O)=CC(C(NC4=CC=C(N)C=C4)=O)=C2","DM300","Dimethyl formamide","OSN"
s16,"O=C(NCCCCCCN)C1=CC(C(NCCCCCCN)=O)=CC(C(NCCCCCCN)=O)=C1","DM300","Dimethyl formamide","OSN"
s7,"O=C(NCC1CCC(CN)CC1)C2=CC(C(NCC3CCC(CN)CC3)=O)=CC(C(NCC4CCC(CN)CC4)=O)=C2","DM300","Dimethyl formamide","OSN"
s17,"C1(CN2CCNCC2)=CC(CN3CCNCC3)=CC(CN4CCNCC4)=C1","DM300","Dimethyl formamide","OSN"
s10,"C12=CC=CC=C1C(CN3CCCCC3)C4=C2C=CC=C4","DM300","Dimethyl formamide","OSN"
s8,"ON1N=NC2=CC=CC=C21","DM300","Dimethyl formamide","OSN"
s9,"ON1N=NC2=NC=CC=C21","DM300","Dimethyl formamide","OSN"
s11,"COC1=CC=C(N2N=C(C3=C2C(N(C4=CC=C(N5CCCCC5=O)C=C4)CC3)=O)C(N)=O)C=C1","DM300","Dimethyl formamide","OSN"
s14,"COCCC1=CC=C(C=C1)OCC(CNC(C)C)O","DM300","Dimethyl formamide","OSN"
s12,"COCCC1=CC=C(C=C1)OCC2OC2","DM300","Dimethyl formamide","OSN"
s13,"CC(N)C","DM300","Dimethyl formamide","OSN"
s15,"OCCOCCOCC1=CC(COCCOCCO)=CC(COCCOCCO)=C1","DM300","Methyl tetrahydrofuran","OSN"
s5,"OCCOCCOCCOCC1=CC(COCCOCCOCCO)=CC(COCCOCCOCCO)=C1","DM300","Methyl tetrahydrofuran","OSN"
s6,"O=C(NC1=CC=C(N)C=C1)C2=CC(C(NC3=CC=C(N)C=C3)=O)=CC(C(NC4=CC=C(N)C=C4)=O)=C2","DM300","Methyl tetrahydrofuran","OSN"
s16,"O=C(NCCCCCCN)C1=CC(C(NCCCCCCN)=O)=CC(C(NCCCCCCN)=O)=C1","DM300","Methyl tetrahydrofuran","OSN"
s7,"O=C(NCC1CCC(CN)CC1)C2=CC(C(NCC3CCC(CN)CC3)=O)=CC(C(NCC4CCC(CN)CC4)=O)=C2","DM300","Methyl tetrahydrofuran","OSN"
s17,"C1(CN2CCNCC2)=CC(CN3CCNCC3)=CC(CN4CCNCC4)=C1","DM300","Methyl tetrahydrofuran","OSN"
s10,"C12=CC=CC=C1C(CN3CCCCC3)C4=C2C=CC=C4","DM300","Methyl tetrahydrofuran","OSN"
s8,"ON1N=NC2=CC=CC=C21","DM300","Methyl tetrahydrofuran","OSN"
s9,"ON1N=NC2=NC=CC=C21","DM300","Methyl tetrahydrofuran","OSN"
s11,"COC1=CC=C(N2N=C(C3=C2C(N(C4=CC=C(N5CCCCC5=O)C=C4)CC3)=O)C(N)=O)C=C1","DM300","Methyl tetrahydrofuran","OSN"
s14,"COCCC1=CC=C(C=C1)OCC(CNC(C)C)O","DM300","Methyl tetrahydrofuran","OSN"
s12,"COCCC1=CC=C(C=C1)OCC2OC2","DM300","Methyl tetrahydrofuran","OSN"
s13,"CC(N)C","DM300","Methyl tetrahydrofuran","OSN"
s15,"OCCOCCOCC1=CC(COCCOCCO)=CC(COCCOCCO)=C1","DM300","Methanol","OSN"
s5,"OCCOCCOCCOCC1=CC(COCCOCCOCCO)=CC(COCCOCCOCCO)=C1","DM300","Methanol","OSN"
s6,"O=C(NC1=CC=C(N)C=C1)C2=CC(C(NC3=CC=C(N)C=C3)=O)=CC(C(NC4=CC=C(N)C=C4)=O)=C2","DM300","Methanol","OSN"
