paper_id,smiles,membrane,solvent,configuration,rejection,corrected_rejection
s15,OCCOCCOCC1=CC(COCCOCCO)=CC(COCCOCCO)=C1,DM300,Dimethyl formamide,OSN,0.9069838412224299,0.907
s5,OCCOCCOCCOCC1=CC(COCCOCCOCCO)=CC(COCCOCCOCCO)=C1,DM300,Dimethyl formamide,OSN,0.9350023793036778,0.935
s6,O=C(NC1=CC=C(N)C=C1)C2=CC(C(NC3=CC=C(N)C=C3)=O)=CC(C(NC4=CC=C(N)C=C4)=O)=C2,DM300,Dimethyl formamide,OSN,1.0493623145527957,1.0
s16,O=C(NCCCCCCN)C1=CC(C(NCCCCCCN)=O)=CC(C(NCCCCCCN)=O)=C1,DM300,Dimethyl formamide,OSN,0.9236378399646394,0.924
s7,O=C(NCC1CCC(CN)CC1)C2=CC(C(NCC3CCC(CN)CC3)=O)=CC(C(NCC4CCC(CN)CC4)=O)=C2,DM300,Dimethyl formamide,OSN,0.8955950222639402,0.896
s17,C1(CN2CCNCC2)=CC(CN3CCNCC3)=CC(CN4CCNCC4)=C1,DM300,Dimethyl formamide,OSN,0.8046954143895351,0.805
s10,C12=CC=CC=C1C(CN3CCCCC3)C4=C2C=CC=C4,DM300,Dimethyl formamide,OSN,0.8340415769765729,0.834
s8,ON1N=NC2=CC=CC=C21,DM300,Dimethyl formamide,OSN,0.5048261874952809,0.505
s9,ON1N=NC2=NC=CC=C21,DM300,Dimethyl formamide,OSN,0.3084302760664553,0.308
s11,COC1=CC=C(N2N=C(C3=C2C(N(C4=CC=C(N5CCCCC5=O)C=C4)CC3)=O)C(N)=O)C=C1,DM300,Dimethyl formamide,OSN,0.8521578553904072,0.852
s14,COCCC1=CC=C(C=C1)OCC(CNC(C)C)O,DM300,Dimethyl formamide,OSN,0.8802453173093149,0.88
s12,COCCC1=CC=C(C=C1)OCC2OC2,DM300,Dimethyl formamide,OSN,0.8340058384238713,0.834
s13,CC(N)C,DM300,Dimethyl formamide,OSN,-0.047412179263601716,-0.047
s15,OCCOCCOCC1=CC(COCCOCCO)=CC(COCCOCCO)=C1,DM300,Methyl tetrahydrofuran,OSN,0.5265396294282384,0.527
s5,OCCOCCOCCOCC1=CC(COCCOCCOCCO)=CC(COCCOCCOCCO)=C1,DM300,Methyl tetrahydrofuran,OSN,0.6018405855372689,0.602
s6,O=C(NC1=CC=C(N)C=C1)C2=CC(C(NC3=CC=C(N)C=C3)=O)=CC(C(NC4=CC=C(N)C=C4)=O)=C2,DM300,Methyl tetrahydrofuran,OSN,0.7040822872309613,0.704
s16,O=C(NCCCCCCN)C1=CC(C(NCCCCCCN)=O)=CC(C(NCCCCCCN)=O)=C1,DM300,Methyl tetrahydrofuran,OSN,0.6404644362602929,0.64
s7,O=C(NCC1CCC(CN)CC1)C2=CC(C(NCC3CCC(CN)CC3)=O)=CC(C(NCC4CCC(CN)CC4)=O)=C2,DM300,Methyl tetrahydrofuran,OSN,0.7112638382583216,0.711
s17,C1(CN2CCNCC2)=CC(CN3CCNCC3)=CC(CN4CCNCC4)=C1,DM300,Methyl tetrahydrofuran,OSN,0.7845870032716142,0.785
s10,C12=CC=CC=C1C(CN3CCCCC3)C4=C2C=CC=C4,DM300,Methyl tetrahydrofuran,OSN,0.6626945737117537,0.663
s8,ON1N=NC2=CC=CC=C21,DM300,Methyl tetrahydrofuran,OSN,0.12582729776781976,0.126
s9,ON1N=NC2=NC=CC=C21,DM300,Methyl tetrahydrofuran,OSN,-0.013926527715384348,-0.014
s11,COC1=CC=C(N2N=C(C3=C2C(N(C4=CC=C(N5CCCCC5=O)C=C4)CC3)=O)C(N)=O)C=C1,DM300,Methyl tetrahydrofuran,OSN,0.5459512430079936,0.546
s14,COCCC1=CC=C(C=C1)OCC(CNC(C)C)O,DM300,Methyl tetrahydrofuran,OSN,0.47275672080541375,0.473
s12,COCCC1=CC=C(C=C1)OCC2OC2,DM300,Methyl tetrahydrofuran,OSN,0.5630371866783662,0.563
s13,CC(N)C,DM300,Methyl tetrahydrofuran,OSN,-0.10119854554467524,-0.101
s15,OCCOCCOCC1=CC(COCCOCCO)=CC(COCCOCCO)=C1,DM300,Methanol,OSN,0.9266088035700845,0.927
s5,OCCOCCOCCOCC1=CC(COCCOCCOCCO)=CC(COCCOCCOCCO)=C1,DM300,Methanol,OSN,0.9439104768796425,0.944
s6,O=C(NC1=CC=C(N)C=C1)C2=CC(C(NC3=CC=C(N)C=C3)=O)=CC(C(NC4=CC=C(N)C=C4)=O)=C2,DM300,Methanol,OSN,1.0005139862274173,1.0
s16,O=C(NCCCCCCN)C1=CC(C(NCCCCCCN)=O)=CC(C(NCCCCCCN)=O)=C1,DM300,Methanol,OSN,0.9981458775215543,0.998
s7,O=C(NCC1CCC(CN)CC1)C2=CC(C(NCC3CCC(CN)CC3)=O)=CC(C(NCC4CCC(CN)CC4)=O)=C2,DM300,Methanol,OSN,0.9935260450325476,0.994
s17,C1(CN2CCNCC2)=CC(CN3CCNCC3)=CC(CN4CCNCC4)=C1,DM300,Methanol,OSN,1.0256313421343468,1.0
s10,C12=CC=CC=C1C(CN3CCCCC3)C4=C2C=CC=C4,DM300,Methanol,OSN,1.0444187011189028,1.0
s8,ON1N=NC2=CC=CC=C21,DM300,Methanol,OSN,0.4872697500700385,0.487
s9,ON1N=NC2=NC=CC=C21,DM300,Methanol,OSN,0.2395604750085596,0.24
s11,COC1=CC=C(N2N=C(C3=C2C(N(C4=CC=C(N5CCCCC5=O)C=C4)CC3)=O)C(N)=O)C=C1,DM300,Methanol,OSN,0.9633215249114071,0.963
s14,COCCC1=CC=C(C=C1)OCC(CNC(C)C)O,DM300,Methanol,OSN,1.0191673591285981,1.0
s12,COCCC1=CC=C(C=C1)OCC2OC2,DM300,Methanol,OSN,0.9168874240714658,0.917
s13,CC(N)C,DM300,Methanol,OSN,0.20902275686298039,0.209
s15,OCCOCCOCC1=CC(COCCOCCO)=CC(COCCOCCO)=C1,PBI,Methyl tetrahydrofuran,OSN,0.6327759301476085,0.633
s5,OCCOCCOCCOCC1=CC(COCCOCCOCCO)=CC(COCCOCCOCCO)=C1,PBI,Methyl tetrahydrofuran,OSN,0.7146918388574982,0.715
s6,O=C(NC1=CC=C(N)C=C1)C2=CC(C(NC3=CC=C(N)C=C3)=O)=CC(C(NC4=CC=C(N)C=C4)=O)=C2,PBI,Methyl tetrahydrofuran,OSN,0.8726257218798043,0.873
s16,O=C(NCCCCCCN)C1=CC(C(NCCCCCCN)=O)=CC(C(NCCCCCCN)=O)=C1,PBI,Methyl tetrahydrofuran,OSN,0.8097001826761246,0.81
s7,O=C(NCC1CCC(CN)CC1)C2=CC(C(NCC3CCC(CN)CC3)=O)=CC(C(NCC4CCC(CN)CC4)=O)=C2,PBI,Methyl tetrahydrofuran,OSN,0.9808601212190157,0.981
s17,C1(CN2CCNCC2)=CC(CN3CCNCC3)=CC(CN4CCNCC4)=C1,PBI,Methyl tetrahydrofuran,OSN,0.9973842114019025,0.997
s10,C12=CC=CC=C1C(CN3CCCCC3)C4=C2C=CC=C4,PBI,Methyl tetrahydrofuran,OSN,1.0991459873943592,1.0
s8,ON1N=NC2=CC=CC=C21,PBI,Methyl tetrahydrofuran,OSN,0.40223228030596037,0.402
s9,ON1N=NC2=NC=CC=C21,PBI,Methyl tetrahydrofuran,OSN,0.21950482319653167,0.22
s11,COC1=CC=C(N2N=C(C3=C2C(N(C4=CC=C(N5CCCCC5=O)C=C4)CC3)=O)C(N)=O)C=C1,PBI,Methyl tetrahydrofuran,OSN,0.8791281276038454,0.879
s14,COCCC1=CC=C(C=C1)OCC(CNC(C)C)O,PBI,Methyl tetrahydrofuran,OSN,0.8415183156956734,0.842
s12,COCCC1=CC=C(C=C1)OCC2OC2,PBI,Methyl tetrahydrofuran,OSN,1.0443418981211616,1.0
s13,CC(N)C,PBI,Methyl tetrahydrofuran,OSN,0.15008635628651237,0.15
s15,OCCOCCOCC1=CC(COCCOCCO)=CC(COCCOCCO)=C1,DM300,Ethanol,OSN,0.8850660209755561,0.885
s5,OCCOCCOCCOCC1=CC(COCCOCCOCCO)=CC(COCCOCCOCCO)=C1,DM300,Ethanol,OSN,0.9127252429009994,0.913
s6,O=C(NC1=CC=C(N)C=C1)C2=CC(C(NC3=CC=C(N)C=C3)=O)=CC(C(NC4=CC=C(N)C=C4)=O)=C2,DM300,Ethanol,OSN,0.99174999336946,0.992
